canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-NA,F16-int,F3-NA,F3-String,F3-int,F7-NA,F12-NA,F17-NA,F2-NA,F2-String,F6-NA,F13-NA,F18-NA,F14-NA,F1-NA,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-public,F0-NA,F4-NA,F4-boolean,F4-String,F4-int,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
derby-B-1518,5543,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/AggregateSortObserver.java,2127,True,12,3,17203,1,0,1541,3,151,0.3989071038251366,92,73,0.7934782608695652,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,3,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.07150259067357513,0.0010362694300518132,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,8,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,3644,4807,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-2260,6393,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijResultSetResult.java,2336,True,3,9,10072,1,0,797,1,53,0.9506172839506172,44,19,0.4318181818181818,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.08151986183074265,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,0,5228,2336,6393,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5230,6393,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-395,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetXAConnectionReply.java,2804,True,20,20,9771,1,12,1131,4,56,0.8442367601246106,229,26,0.11353711790393012,0.6,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,5,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.05837651122625216,0.0017271157167530224,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9418604651162792,-1.0,6,6626,2804,7791,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,183,1346,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-529,8134,org/apache/derby/iapi/services/property,org/apache/derby/iapi/services/property/PropertyUtil.java,3064,True,14,29,310,1,0,50,5,5,0.4565537555228277,430,99,0.2302325581395349,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,6,STYLE,0.0202854996243426,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.002417962003454232,0.002072538860103627,0.0003454231433506045,-1.0,0.06349206349206349,0.0015246364452713658,0.06260032102728733,0.08480126588811351,-0.873015873015873,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,14,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,505,1668,8135,505,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-564,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/IndexLister.java,3064,True,6,8,4478,1,0,881,2,53,0.46,122,93,0.7622950819672131,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.02003454231433506,0.002072538860103627,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,6,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,4689,5852,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1564,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DeleteCascadeResultSet.java,3064,True,15,15,17203,1,0,1541,4,151,0.2151639344262295,333,71,0.2132132132132132,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,5,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.07150259067357513,0.0017271157167530224,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,10,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,1536,2699,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1275,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/DeleteNode.java,3064,True,0,16,56152,1,0,4497,1,235,0.4408284023668639,614,252,0.4104234527687297,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,7,CORRECTNESS,0.0067618332081142,UWF_UNWRITTEN_FIELD,12,2,0,0.11122625215889463,0.002417962003454232,0.0,0.0,0.14285714285714285,0.005565862708719851,0.07692307692307693,0.018972308598876112,-0.7142857142857143,0.0,0.0035816618911174787,0.018972308598876112,-0.9239130434782608,-1.0,28,6969,3064,8134,610,0.033932135728542916,189,443,167,1242,0.021409778878493668,0,17,0,17,17,-17,0,0.033932135728542916,17,475,0,315,142,-17,932,160,0.014748290613587938,18,1181,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-293,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetConnection.java,2804,True,3,132,9771,1,8,1131,1,56,0.8818770226537217,1233,355,0.2879156528791565,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,12,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.05837651122625216,0.004145077720207254,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9418604651162792,-1.0,48,6626,2804,7791,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-141,2927,org/apache/derby/catalog/types,org/apache/derby/catalog/types/UDTAliasInfo.java,1138,True,3,7,1282,1,8,188,1,16,0.7142857142857143,44,61,1.3863636363636365,0.6666666666666666,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,39,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.013471502590673576,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,1,1762,1138,2927,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1705,2868,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1119,8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java,3064,True,27,297,8491,2,0,655,7,52,0.17396416960641906,8603,4162,0.4837847262582821,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,41,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.03903281519861832,0.014162348877374784,0.0003454231433506045,1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.68,-0.3877551020408163,192,6969,3064,8134,124,0.09599813142323264,0,30,94,154,0.004705215118417475,116,29,0,145,29,87,116,0.09599813142323264,145,124,0,30,0,87,154,94,0.004705215118417475,16,1179,8135,16,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-2266,8134,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijTokenException.java,3064,True,0,1,10072,1,0,797,1,53,0.9310344827586208,19,2,0.10526315789473684,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,1,BAD_PRACTICE,0.012772351615326822,NM_CLASS_NAMING_CONVENTION,16,2,0,0.08151986183074265,0.0003454231433506045,0.0,0.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,5,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5293,6456,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-116,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java,3064,True,3,10,1282,1,0,188,1,16,0.3522388059701492,123,181,1.4715447154471544,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.013471502590673576,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,0,1462,924,2627,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1464,2627,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1586,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/FKInfo.java,3064,True,28,7,17203,1,0,1541,8,151,0.34306569343065696,245,115,0.4693877551020408,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,6,0.07150259067357513,0.002072538860103627,0.002072538860103627,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,7,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,4380,5543,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-302,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetConnectionReply.java,2804,True,11,129,9771,1,12,1131,3,56,0.07292917166866747,1877,1038,0.5530101225359616,0.8181818181818182,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,38,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.05837651122625216,0.013126079447322973,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9418604651162792,-0.9473684210526316,19,6621,2803,7786,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1249,3012,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/CreateSequenceNode.java,1217,True,40,5,56152,1,12,4497,14,235,0.7692307692307693,171,43,0.25146198830409355,0.675,75,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,3,STYLE,0.0015026296018031554,UC_USELESS_CONDITION_TYPE,19,3,3,0.11122625215889463,0.0010362694300518132,0.0010362694300518132,-1.0,0.0,0.0,0.06260032102728733,0.08480126588811351,-1.0,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,3,1650,1064,2815,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,380,1543,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1784,8134,org/apache/derby/impl/store/access/btree,org/apache/derby/impl/store/access/btree/OpenBTree.java,3064,True,14,25,3126,1,12,263,4,19,0.4108187134502924,358,217,0.6061452513966481,0.6428571428571429,11,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,36,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.01243523316062176,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.8,-1.0,15,6969,3064,8134,0,0.0,0,17,-17,17,0.0013787510137875099,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,126,1289,8135,43,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1342,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/QueryTreeNode.java,3064,True,13,80,56152,1,8,4497,3,235,0.9175764192139738,982,636,0.6476578411405295,0.4615384615384616,7,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,3,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,2,0.11122625215889463,0.0010362694300518132,0.000690846286701209,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,7,1645,1061,2810,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,99,1262,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1083,8134,org/apache/derby/impl/sql,org/apache/derby/impl/sql/CursorInfo.java,3064,True,6,6,1591,1,0,263,1,14,0.4497354497354497,118,51,0.4322033898305085,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,19,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.0065630397236614854,0.000690846286701209,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,6,6969,3064,8134,98,0.0,0,1,97,99,0.025384615384615384,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4380,5543,8135,27,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1716,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java,3064,True,17,21,2007,1,0,344,1,38,0.2575757575757576,226,122,0.5398230088495575,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,9,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,5,0.009671848013816924,0.003108808290155441,0.0017271157167530224,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1713,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java,3064,True,3,21,2007,1,0,344,1,38,0.4722222222222222,226,122,0.5398230088495575,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,9,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.009671848013816924,0.003108808290155441,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1096,8134,org/apache/derby/impl/sql,org/apache/derby/impl/sql/GenericStatement.java,3064,True,194,12,1591,1,0,263,42,14,0.3468286099865047,447,196,0.4384787472035794,1.0,143,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,19,2,MT_CORRECTNESS,0.00037565740045078885,ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,4,1,1,0.0065630397236614854,0.000690846286701209,0.0003454231433506045,-1.0,0.0,0.0,0.062146892655367235,0.03272016230873249,-1.0,0.0,0.003939828080229225,0.03272016230873249,-1.0,-1.0,33,6969,3064,8134,98,0.0,0,1,97,99,0.025384615384615384,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,507,1670,8135,27,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-539,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java,3064,True,18,24,4478,1,0,881,3,53,0.7210682492581603,146,143,0.9794520547945206,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.02003454231433506,0.002072538860103627,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,12,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1651,2814,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1226,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/CastNode.java,3064,True,140,23,56152,1,0,4497,59,235,0.1997193638914873,590,345,0.5847457627118644,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,3,CORRECTNESS,0.007888805409466567,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,2,0.11122625215889463,0.0010362694300518132,0.000690846286701209,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-0.9239130434782608,-1.0,39,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,292,1455,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-604,8134,org/apache/derby/iapi/store/access,org/apache/derby/iapi/store/access/RowUtil.java,3064,True,20,14,992,1,0,229,8,35,0.6715542521994134,402,161,0.40049751243781095,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,8,2,PERFORMANCE,0.017280240420736292,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,2,0.002763385146804836,0.000690846286701209,0.000690846286701209,-1.0,0.02127659574468085,0.0013882601478798849,0.12349397590361445,0.023834639568557327,-0.9574468085106383,0.0,0.014684813753581662,0.023834639568557327,-1.0,-1.0,15,6969,3064,8134,10,0.0,0,0,10,10,0.013175230566534914,0,0,0,0,0,0,0,0.0,0,10,0,0,0,0,10,10,0.013175230566534914,595,1758,8135,17,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-567,3075,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/PermDescriptor.java,1273,True,0,15,4478,1,6,881,1,53,0.3242009132420091,127,61,0.4803149606299213,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,1,STYLE,0.009015777610818931,RI_REDUNDANT_INTERFACES,20,3,0,0.02003454231433506,0.0003454231433506045,0.0,0.0,0.045454545454545456,0.0011125238397965672,0.06260032102728733,0.08480126588811351,-0.9090909090909092,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586208,-1.0,4,1910,1273,3075,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,119,1282,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1353,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/ResultColumnList.java,3064,True,2,124,56152,2,0,4497,1,235,0.9990956364458512,2475,1447,0.5846464646464646,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,10,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.11122625215889463,0.0034542314335060447,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9239130434782608,-1.0,14,1659,1071,2824,610,0.1850142134075652,189,443,167,1242,0.021409778878493668,18,161,5,184,161,-143,18,0.1850142134075652,184,475,5,315,142,-143,932,160,0.014748290613587938,5,1168,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-715,17709,org/apache/jasper,org/apache/jasper/JspC.java,2264,True,3,81,417,1,8,203,1,6,0.5238685678859268,1032,411,0.3982558139534884,0.6666666666666666,5,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,16,13,STYLE,0.01765536723163842,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,15,1,1,0.010145846544071021,0.008243500317057704,0.0006341154090044388,-1.0,0.07692307692307693,0.002218934911242604,0.1084070796460177,0.3712370758067992,-0.8076923076923077,0.0,0.03409881697981907,0.3712370758067992,-0.7647058823529411,-0.8461538461538461,38,9256,2471,18084,0,0.13333333333333333,0,2,-2,2,0.022222222222222227,0,0,0,0,2,0,0,0.0,2,0,0,0,0,-2,0,0,0.0,337,9163,18084,337,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-531,8134,org/apache/derby/iapi/services/property,org/apache/derby/iapi/services/property/PropertyUtil.java,3064,True,6,29,310,1,0,50,2,5,0.20618556701030927,430,99,0.2302325581395349,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,7,6,STYLE,0.0202854996243426,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,2,0.002417962003454232,0.002072538860103627,0.000690846286701209,-1.0,0.06349206349206349,0.0015246364452713658,0.06260032102728733,0.08480126588811351,-0.873015873015873,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,14,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,505,1668,8135,505,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1549,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CreateConstraintConstantAction.java,3064,True,21,6,17203,1,0,1541,5,151,0.974074074074074,324,140,0.4320987654320987,1.0,13,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,1,PERFORMANCE,0.0007513148009015777,DM_STRING_TOSTRING,20,3,1,0.07150259067357513,0.0003454231433506045,0.0003454231433506045,-1.0,0.0,0.0,0.12349397590361445,0.023834639568557327,-1.0,0.0,0.014684813753581662,0.023834639568557327,-0.8981481481481481,-1.0,14,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,2365,3528,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
